name,id,nametype,recclass,mass (g),fall,year,reclat,reclong,GeoLocation
Frontier Mountain 90008,10407,Valid,L7,1.6,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90009,10408,Valid,L7,4.9,Found,01/01/1990 12:00:00 AM,-72.95381,160.50646,"(-72.95381, 160.50646)"
Frontier Mountain 90010,10409,Valid,H5,5.5,Found,01/01/1990 12:00:00 AM,-72.95404,160.52236,"(-72.95404, 160.52236)"
Frontier Mountain 90011,10410,Valid,Lodranite,1.8,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90016,10414,Valid,H6,3.6,Found,01/01/1990 12:00:00 AM,-72.954,160.50405,"(-72.954, 160.50405)"
Frontier Mountain 90017,10415,Valid,H6,2.3,Found,01/01/1990 12:00:00 AM,-72.95381,160.50646,"(-72.95381, 160.50646)"
Frontier Mountain 90019,10417,Valid,L/LL(?)3,2,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90020,10418,Valid,L7,0.8,Found,01/01/1990 12:00:00 AM,-72.95556,160.44775,"(-72.95556, 160.44775)"
Frontier Mountain 90021,10419,Valid,H5,1.3,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90022,10420,Valid,H4,10.8,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90023,10421,Valid,H4,2.7,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90024,10422,Valid,H5,16.5,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90025,10423,Valid,H6,11.8,Found,01/01/1990 12:00:00 AM,-72.95404,160.50371,"(-72.95404, 160.50371)"
Frontier Mountain 90026,10424,Valid,H5,5.5,Found,01/01/1990 12:00:00 AM,-72.95413,160.50524,"(-72.95413, 160.50524)"
Frontier Mountain 90027,10425,Valid,H3,16,Found,01/01/1990 12:00:00 AM,-72.95404,160.50371,"(-72.95404, 160.50371)"
Frontier Mountain 90028,10426,Valid,L(?)3,18.8,Found,01/01/1990 12:00:00 AM,-72.95359,160.50952,"(-72.95359, 160.50952)"
Frontier Mountain 90029,10427,Valid,H4,16.5,Found,01/01/1990 12:00:00 AM,-72.9535,160.51411,"(-72.9535, 160.51411)"
Frontier Mountain 90030,10428,Valid,H4,7.2,Found,01/01/1990 12:00:00 AM,-72.95315,160.52359,"(-72.95315, 160.52359)"
Frontier Mountain 90031,10429,Valid,H4,8.4,Found,01/01/1990 12:00:00 AM,-72.95261,160.5268,"(-72.95261, 160.5268)"
Frontier Mountain 90032,10430,Valid,H3.4,1.6,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90033,10431,Valid,H6,7.5,Found,01/01/1990 12:00:00 AM,-72.95556,160.46457,"(-72.95556, 160.46457)"
Frontier Mountain 90034,10432,Valid,L7,6.4,Found,01/01/1990 12:00:00 AM,-72.95556,160.45233,"(-72.95556, 160.45233)"
Frontier Mountain 90035,10433,Valid,LL4,81.2,Found,01/01/1990 12:00:00 AM,-72.9531,160.45004,"(-72.9531, 160.45004)"
Frontier Mountain 90036,10434,Valid,Ureilite,34.6,Found,01/01/1990 12:00:00 AM,-72.95328,160.43934,"(-72.95328, 160.43934)"
Frontier Mountain 90037,10435,Valid,H5,13.1,Found,01/01/1990 12:00:00 AM,-72.9544,160.49912,"(-72.9544, 160.49912)"
Frontier Mountain 90038,10436,Valid,H5,3.3,Found,01/01/1990 12:00:00 AM,-72.95431,160.50142,"(-72.95431, 160.50142)"
Frontier Mountain 90039,10437,Valid,L4,8.8,Found,01/01/1990 12:00:00 AM,-72.95395,160.50402,"(-72.95395, 160.50402)"
Frontier Mountain 90040,10438,Valid,H5,5.2,Found,01/01/1990 12:00:00 AM,-72.95395,160.50405,"(-72.95395, 160.50405)"
Frontier Mountain 90041,10439,Valid,H6,5.1,Found,01/01/1990 12:00:00 AM,-72.95377,160.50405,"(-72.95377, 160.50405)"
Frontier Mountain 90042,10440,Valid,LL4,14.7,Found,01/01/1990 12:00:00 AM,-72.9539,160.50631,"(-72.9539, 160.50631)"
Frontier Mountain 90043,10441,Valid,H6,38.4,Found,01/01/1990 12:00:00 AM,-72.96752,160.44347,"(-72.96752, 160.44347)"
Frontier Mountain 90044,10442,Valid,L5,10.2,Found,01/01/1990 12:00:00 AM,-72.95806,160.48796,"(-72.95806, 160.48796)"
Frontier Mountain 90045,10443,Valid,L4,21.8,Found,01/01/1990 12:00:00 AM,-72.95623,160.43854,"(-72.95623, 160.43854)"
Frontier Mountain 90046,10444,Valid,H6,9.46,Found,01/01/1990 12:00:00 AM,-72.95596,160.43857,"(-72.95596, 160.43857)"
Frontier Mountain 90047,10445,Valid,L4,19,Found,01/01/1990 12:00:00 AM,-72.95337,160.52512,"(-72.95337, 160.52512)"
Frontier Mountain 90048,10446,Valid,H6,20.3,Found,01/01/1990 12:00:00 AM,-72.95489,160.43796,"(-72.95489, 160.43796)"
Frontier Mountain 90049,10447,Valid,H5/6,9.5,Found,01/01/1990 12:00:00 AM,-72.9556,160.43857,"(-72.9556, 160.43857)"
Frontier Mountain 90050,10448,Valid,H5,15.8,Found,01/01/1990 12:00:00 AM,-72.9556,160.43857,"(-72.9556, 160.43857)"
Frontier Mountain 90051,10449,Valid,H6,8.1,Found,01/01/1990 12:00:00 AM,-72.95346,160.52512,"(-72.95346, 160.52512)"
Frontier Mountain 90052,10450,Valid,L4,34.2,Found,01/01/1990 12:00:00 AM,-72.95623,160.43857,"(-72.95623, 160.43857)"
Frontier Mountain 90053,10451,Valid,H5,9.3,Found,01/01/1990 12:00:00 AM,-72.95506,160.43857,"(-72.95506, 160.43857)"
Frontier Mountain 90054,10452,Valid,Ureilite,17.5,Found,01/01/1990 12:00:00 AM,-72.95578,160.43857,"(-72.95578, 160.43857)"
Frontier Mountain 90055,10453,Valid,H6,4.6,Found,01/01/1990 12:00:00 AM,-72.95341,160.52175,"(-72.95341, 160.52175)"
Frontier Mountain 90056,10454,Valid,L6,9.4,Found,01/01/1990 12:00:00 AM,-72.95538,160.43796,"(-72.95538, 160.43796)"
Frontier Mountain 90057,10455,Valid,H6,3.8,Found,01/01/1990 12:00:00 AM,-72.95265,160.51518,"(-72.95265, 160.51518)"
Frontier Mountain 90058,10456,Valid,L7,28,Found,01/01/1990 12:00:00 AM,-72.95547,160.43796,"(-72.95547, 160.43796)"
Frontier Mountain 90059,10457,Valid,H5,30.4,Found,01/01/1990 12:00:00 AM,-72.95417,160.52512,"(-72.95417, 160.52512)"
Frontier Mountain 90060,10458,Valid,H6,0.89,Found,01/01/1990 12:00:00 AM,-72.9556,160.43854,"(-72.9556, 160.43854)"
Frontier Mountain 90061,10459,Valid,H6,8.4,Found,01/01/1990 12:00:00 AM,-72.95279,160.51472,"(-72.95279, 160.51472)"
Frontier Mountain 90062,10460,Valid,L7,6.2,Found,01/01/1990 12:00:00 AM,-72.95328,160.44087,"(-72.95328, 160.44087)"
Frontier Mountain 90063,10461,Valid,H6,0.49,Found,01/01/1990 12:00:00 AM,-72.9531,160.43781,"(-72.9531, 160.43781)"
Frontier Mountain 90064,10462,Valid,H6,3.5,Found,01/01/1990 12:00:00 AM,-72.95457,160.50374,"(-72.95457, 160.50374)"
Frontier Mountain 90065,10463,Valid,L7,5.7,Found,01/01/1990 12:00:00 AM,-72.95431,160.50221,"(-72.95431, 160.50221)"
Frontier Mountain 90066,10464,Valid,L7,8.9,Found,01/01/1990 12:00:00 AM,-72.95359,160.50952,"(-72.95359, 160.50952)"
Frontier Mountain 90067,10465,Valid,H6,8.9,Found,01/01/1990 12:00:00 AM,-72.95431,160.50129,"(-72.95431, 160.50129)"
Frontier Mountain 90068,10466,Valid,H6,4.8,Found,01/01/1990 12:00:00 AM,-72.9531,160.44087,"(-72.9531, 160.44087)"
Frontier Mountain 90069,10467,Valid,H6,17.7,Found,01/01/1990 12:00:00 AM,-72.95431,160.50065,"(-72.95431, 160.50065)"
Frontier Mountain 90070,10468,Valid,L4,27,Found,01/01/1990 12:00:00 AM,-72.95457,160.50221,"(-72.95457, 160.50221)"
Frontier Mountain 90072,10469,Valid,H5,108.1,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90073,10470,Valid,H6,20.6,Found,01/01/1990 12:00:00 AM,-72.95563,160.46457,"(-72.95563, 160.46457)"
Frontier Mountain 90074,10471,Valid,H6,7.7,Found,01/01/1990 12:00:00 AM,-72.95556,160.46457,"(-72.95556, 160.46457)"
Frontier Mountain 90075,10472,Valid,H5,21,Found,01/01/1990 12:00:00 AM,-72.95364,160.44301,"(-72.95364, 160.44301)"
Frontier Mountain 90076,10473,Valid,H4/5,10.5,Found,01/01/1990 12:00:00 AM,-72.95607,160.45233,"(-72.95607, 160.45233)"
Frontier Mountain 90077,10474,Valid,L3,3.2,Found,01/01/1990 12:00:00 AM,-72.95556,160.45845,"(-72.95556, 160.45845)"
Frontier Mountain 90095,10491,Valid,H4,3.7,Found,01/01/1990 12:00:00 AM,-72.95386,160.50646,"(-72.95386, 160.50646)"
Frontier Mountain 90096,10492,Valid,H6,6.9,Found,01/01/1990 12:00:00 AM,-72.95386,160.51258,"(-72.95386, 160.51258)"
Frontier Mountain 90097,10493,Valid,H6,2.2,Found,01/01/1990 12:00:00 AM,-72.95341,160.52206,"(-72.95341, 160.52206)"
Frontier Mountain 90098,10494,Valid,H4,5.3,Found,01/01/1990 12:00:00 AM,-72.95341,160.51288,"(-72.95341, 160.51288)"
Frontier Mountain 90099,10495,Valid,H4,3.7,Found,01/01/1990 12:00:00 AM,-72.95404,160.53659,"(-72.95404, 160.53659)"
Frontier Mountain 90100,10496,Valid,L6,1.3,Found,01/01/1990 12:00:00 AM,-72.95489,160.43429,"(-72.95489, 160.43429)"
Frontier Mountain 90101,10497,Valid,L6,1.1,Found,01/01/1990 12:00:00 AM,-72.95489,160.44469,"(-72.95489, 160.44469)"
Frontier Mountain 90102,10498,Valid,L4,7.2,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90103,10499,Valid,L6,1.9,Found,01/01/1990 12:00:00 AM,-72.95493,160.44285,"(-72.95493, 160.44285)"
Frontier Mountain 90104,10500,Valid,H6,10.9,Found,01/01/1990 12:00:00 AM,-72.95404,160.50188,"(-72.95404, 160.50188)"
Frontier Mountain 90107,10503,Valid,H5,10.3,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90108,10504,Valid,H5,2.2,Found,01/01/1990 12:00:00 AM,-72.95417,160.50218,"(-72.95417, 160.50218)"
Frontier Mountain 90112,10508,Valid,H6,3.1,Found,01/01/1990 12:00:00 AM,-72.95489,160.44347,"(-72.95489, 160.44347)"
Frontier Mountain 90122,10515,Valid,H6,1.7,Found,01/01/1990 12:00:00 AM,-72.95435,160.44148,"(-72.95435, 160.44148)"
Frontier Mountain 90123,10516,Valid,H6,1.5,Found,01/01/1990 12:00:00 AM,-72.95319,160.43934,"(-72.95319, 160.43934)"
Frontier Mountain 90124,10517,Valid,H6,5.6,Found,01/01/1990 12:00:00 AM,-72.95399,160.50405,"(-72.95399, 160.50405)"
Frontier Mountain 90125,10518,Valid,H5,2.8,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90126,10519,Valid,H3,1.8,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90127,10520,Valid,H3,13.55,Found,01/01/1990 12:00:00 AM,-72.96222,160.48444,"(-72.96222, 160.48444)"
Frontier Mountain 90128,10521,Valid,H4/5,6.5,Found,01/01/1990 12:00:00 AM,-72.956,160.44775,"(-72.956, 160.44775)"
Frontier Mountain 90129,10522,Valid,H6,1.9,Found,01/01/1990 12:00:00 AM,-72.95431,160.50126,"(-72.95431, 160.50126)"
Frontier Mountain 90130,10523,Valid,H3-5,15.5,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90131,10524,Valid,H4,9.2,Found,01/01/1990 12:00:00 AM,-72.95511,160.48444,"(-72.95511, 160.48444)"
Frontier Mountain 90132,10525,Valid,H5,6.22,Found,01/01/1990 12:00:00 AM,-72.96002,160.48444,"(-72.96002, 160.48444)"
Frontier Mountain 90133,10526,Valid,H5,0.61,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90134,10527,Valid,L7,3.04,Found,01/01/1990 12:00:00 AM,-72.95404,160.50371,"(-72.95404, 160.50371)"
Frontier Mountain 90135,10528,Valid,LL4,15.4,Found,01/01/1990 12:00:00 AM,-72.95404,160.50402,"(-72.95404, 160.50402)"
Frontier Mountain 90136,10529,Valid,H6,2.2,Found,01/01/1990 12:00:00 AM,-72.95413,160.50371,"(-72.95413, 160.50371)"
Frontier Mountain 90137,10530,Valid,H6,4.89,Found,01/01/1990 12:00:00 AM,-72.95341,160.51411,"(-72.95341, 160.51411)"
Frontier Mountain 90138,10531,Valid,H6,4.48,Found,01/01/1990 12:00:00 AM,-72.95315,160.52451,"(-72.95315, 160.52451)"
Frontier Mountain 90139,10532,Valid,H6,2.18,Found,01/01/1990 12:00:00 AM,-72.9527,160.5268,"(-72.9527, 160.5268)"
Frontier Mountain 90140,10533,Valid,H6,1.28,Found,01/01/1990 12:00:00 AM,-72.95556,160.46441,"(-72.95556, 160.46441)"
Frontier Mountain 90141,10534,Valid,L6,2.1,Found,01/01/1990 12:00:00 AM,-72.9531,160.43934,"(-72.9531, 160.43934)"
Frontier Mountain 90142,10535,Valid,L3,14.9,Found,01/01/1990 12:00:00 AM,-72.95556,160.45386,"(-72.95556, 160.45386)"
Frontier Mountain 90143,10536,Valid,H6,9,Found,01/01/1990 12:00:00 AM,-72.95556,160.45081,"(-72.95556, 160.45081)"
Frontier Mountain 90144,10537,Valid,H6,4.8,Found,01/01/1990 12:00:00 AM,-72.95556,160.45631,"(-72.95556, 160.45631)"
Frontier Mountain 90145,10538,Valid,LL4,7.1,Found,01/01/1990 12:00:00 AM,-72.95431,160.50065,"(-72.95431, 160.50065)"
Frontier Mountain 90147,10539,Valid,L7,5.4,Found,01/01/1990 12:00:00 AM,-72.95431,160.50145,"(-72.95431, 160.50145)"
Frontier Mountain 90148,10540,Valid,H5,10.2,Found,01/01/1990 12:00:00 AM,-72.95359,160.50952,"(-72.95359, 160.50952)"
Frontier Mountain 90149,10541,Valid,H4,13.8,Found,01/01/1990 12:00:00 AM,-72.95341,160.52175,"(-72.95341, 160.52175)"
Frontier Mountain 90150,10542,Valid,H6,16.66,Found,01/01/1990 12:00:00 AM,-72.9535,160.52665,"(-72.9535, 160.52665)"
Frontier Mountain 90151,10543,Valid,H5,33.6,Found,01/01/1990 12:00:00 AM,-72.95564,160.51258,"(-72.95564, 160.51258)"
Frontier Mountain 90152,10544,Valid,H5,18.3,Found,01/01/1990 12:00:00 AM,-72.95556,160.4661,"(-72.95556, 160.4661)"
Frontier Mountain 90153,10545,Valid,H4-6,8.5,Found,01/01/1990 12:00:00 AM,-72.95404,160.53811,"(-72.95404, 160.53811)"
Frontier Mountain 90154,10546,Valid,L6,107.1,Found,01/01/1990 12:00:00 AM,-72.95614,160.43429,"(-72.95614, 160.43429)"
Frontier Mountain 90155,10547,Valid,L6,72.06,Found,01/01/1990 12:00:00 AM,-72.95614,160.43444,"(-72.95614, 160.43444)"
Frontier Mountain 90156,10548,Valid,H6,31.82,Found,01/01/1990 12:00:00 AM,-72.95614,160.43506,"(-72.95614, 160.43506)"
Frontier Mountain 90157,10549,Valid,L6,9.73,Found,01/01/1990 12:00:00 AM,-72.95542,160.43429,"(-72.95542, 160.43429)"
Frontier Mountain 90158,10550,Valid,H4-5,23.33,Found,01/01/1990 12:00:00 AM,-72.95413,160.5034,"(-72.95413, 160.5034)"
Frontier Mountain 90159,10551,Valid,H4,7.22,Found,01/01/1990 12:00:00 AM,-72.95417,160.50325,"(-72.95417, 160.50325)"
Frontier Mountain 90160,10552,Valid,L/LL4,23.32,Found,01/01/1990 12:00:00 AM,-72.95404,160.50371,"(-72.95404, 160.50371)"
Frontier Mountain 90161,10553,Valid,L6,32.44,Found,01/01/1990 12:00:00 AM,-72.95431,160.50065,"(-72.95431, 160.50065)"
Frontier Mountain 90162,10554,Valid,L6,14.81,Found,01/01/1990 12:00:00 AM,-72.95404,160.50371,"(-72.95404, 160.50371)"
Frontier Mountain 90163,10555,Valid,L4-6,24.05,Found,01/01/1990 12:00:00 AM,-72.95435,160.50937,"(-72.95435, 160.50937)"
Frontier Mountain 90164,10556,Valid,L4,80.8,Found,01/01/1990 12:00:00 AM,-72.95596,160.43857,"(-72.95596, 160.43857)"
Frontier Mountain 90165,10557,Valid,H5,2.1,Found,01/01/1990 12:00:00 AM,-72.95556,160.47221,"(-72.95556, 160.47221)"
Frontier Mountain 90166,10558,Valid,H6,24.41,Found,01/01/1990 12:00:00 AM,-72.9531,160.44698,"(-72.9531, 160.44698)"
Frontier Mountain 90167,10559,Valid,H4,10.84,Found,01/01/1990 12:00:00 AM,-72.95489,160.44469,"(-72.95489, 160.44469)"
Frontier Mountain 90168,10560,Valid,Ureilite,14.26,Found,01/01/1990 12:00:00 AM,-72.95489,160.44622,"(-72.95489, 160.44622)"
Frontier Mountain 90170,10561,Valid,H6,2.53,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90171,10562,Valid,H5,13.4,Found,01/01/1990 12:00:00 AM,-72.95489,160.44316,"(-72.95489, 160.44316)"
Frontier Mountain 90172,10563,Valid,L5,65.86,Found,01/01/1990 12:00:00 AM,-72.95667,160.43857,"(-72.95667, 160.43857)"
Frontier Mountain 90173,10564,Valid,H4,3.56,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90174,10565,Valid,H5,12.65,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90175,10566,Valid,H5,15.03,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90176,10567,Valid,H6,1.61,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90177,10568,Valid,H4,0.32,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90178,10569,Valid,L6,5.06,Found,01/01/1990 12:00:00 AM,-72.95556,160.4661,"(-72.95556, 160.4661)"
Frontier Mountain 90179,10570,Valid,H3,2.05,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90180,10571,Valid,H4,7.5,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90182,10572,Valid,H4-6,12.45,Found,01/01/1990 12:00:00 AM,-72.99083,160.40833,"(-72.99083, 160.40833)"
Frontier Mountain 90183,10573,Valid,H4,5.88,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90184,10574,Valid,H3,2.18,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90185,10575,Valid,H5,4.05,Found,01/01/1990 12:00:00 AM,-72.95431,160.50126,"(-72.95431, 160.50126)"
Frontier Mountain 90186,10576,Valid,H6,3.09,Found,01/01/1990 12:00:00 AM,-72.95306,160.43917,"(-72.95306, 160.43917)"
Frontier Mountain 90189,10579,Valid,L6,2.66,Found,01/01/1990 12:00:00 AM,-72.95364,160.44282,"(-72.95364, 160.44282)"
Frontier Mountain 90190,10580,Valid,H5,3.93,Found,01/01/1990 12:00:00 AM,-72.95556,160.44775,"(-72.95556, 160.44775)"
Frontier Mountain 90192,10582,Valid,H6,48.01,Found,01/01/1990 12:00:00 AM,-72.95609,160.46029,"(-72.95609, 160.46029)"
Frontier Mountain 90196,10586,Valid,L6,2.01,Found,01/01/1990 12:00:00 AM,-72.95607,160.45081,"(-72.95607, 160.45081)"
Frontier Mountain 90197,10587,Valid,H5/6,2.57,Found,01/01/1990 12:00:00 AM,-72.95563,160.45233,"(-72.95563, 160.45233)"
Frontier Mountain 90198,10588,Valid,Eucrite,0.93,Found,01/01/1990 12:00:00 AM,-72.99083,160.54083,"(-72.99083, 160.54083)"
Frontier Mountain 90199,10589,Valid,H4,0.66,Found,01/01/1990 12:00:00 AM,-72.95591,160.54133,"(-72.95591, 160.54133)"
Frontier Mountain 90200,10590,Valid,Ureilite-pmict,3.19,Found,01/01/1990 12:00:00 AM,-72.95556,160.53778,"(-72.95556, 160.53778)"
Frontier Mountain 90201,10591,Valid,H5-6,11.5,Found,01/01/1990 12:00:00 AM,-72.95363,160.44282,"(-72.95363, 160.44282)"
Frontier Mountain 90202,10592,Valid,H3.9/4,9.73,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90203,10593,Valid,H6,11.31,Found,01/01/1990 12:00:00 AM,-72.95573,160.54408,"(-72.95573, 160.54408)"
Frontier Mountain 90204,10594,Valid,H6,12.55,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90205,10595,Valid,H3.9-6,7.13,Found,01/01/1990 12:00:00 AM,-72.99167,160.40889,"(-72.99167, 160.40889)"
Frontier Mountain 90206,10596,Valid,H3-5,1.48,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90207,10597,Valid,H5,4.04,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90208,10598,Valid,H6,2.21,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90209,10599,Valid,H5,1.67,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90210,10600,Valid,H5,2.31,Found,01/01/1990 12:00:00 AM,-72.95488,160.47328,"(-72.95488, 160.47328)"
Frontier Mountain 90211,10601,Valid,H5,10.92,Found,01/01/1990 12:00:00 AM,-72.95583,160.54028,"(-72.95583, 160.54028)"
Frontier Mountain 90212,10602,Valid,L6/7,3.7,Found,01/01/1990 12:00:00 AM,-72.95551,160.43643,"(-72.95551, 160.43643)"
Frontier Mountain 90214,10603,Valid,H6,1.85,Found,01/01/1990 12:00:00 AM,-72.95506,160.43918,"(-72.95506, 160.43918)"
Frontier Mountain 90215,10604,Valid,L6,5.55,Found,01/01/1990 12:00:00 AM,-72.95583,160.43833,"(-72.95583, 160.43833)"
Frontier Mountain 90217,10606,Valid,H6,1.19,Found,01/01/1990 12:00:00 AM,-72.95578,160.43857,"(-72.95578, 160.43857)"
Frontier Mountain 90218,10607,Valid,H5,3.18,Found,01/01/1990 12:00:00 AM,-72.95583,160.43833,"(-72.95583, 160.43833)"
Frontier Mountain 90220,10609,Valid,L6,0.96,Found,01/01/1990 12:00:00 AM,-72.95472,160.44167,"(-72.95472, 160.44167)"
Frontier Mountain 90221,10610,Valid,H6,3.25,Found,01/01/1990 12:00:00 AM,-72.9531,160.4479,"(-72.9531, 160.4479)"
Frontier Mountain 90222,10611,Valid,H6,2.58,Found,01/01/1990 12:00:00 AM,-72.95578,160.43857,"(-72.95578, 160.43857)"
Frontier Mountain 90224,10613,Valid,H6,14.91,Found,01/01/1990 12:00:00 AM,-72.95578,160.43857,"(-72.95578, 160.43857)"
Frontier Mountain 90225,10614,Valid,H3,8.4,Found,01/01/1990 12:00:00 AM,-72.95556,160.43833,"(-72.95556, 160.43833)"
Frontier Mountain 90226,10615,Valid,H5/6,24.79,Found,01/01/1990 12:00:00 AM,-72.95583,160.43833,"(-72.95583, 160.43833)"
Frontier Mountain 90227,10616,Valid,H6,2.45,Found,01/01/1990 12:00:00 AM,-72.95578,160.43857,"(-72.95578, 160.43857)"
Frontier Mountain 90228,10617,Valid,Ureilite,13.26,Found,01/01/1990 12:00:00 AM,-72.95,160.43333,"(-72.95, 160.43333)"
Frontier Mountain 90229,10618,Valid,H4/5,4.38,Found,01/01/1990 12:00:00 AM,-72.95528,160.44056,"(-72.95528, 160.44056)"
Frontier Mountain 90230,10619,Valid,L6,3.98,Found,01/01/1990 12:00:00 AM,-72.95528,160.44,"(-72.95528, 160.44)"
Frontier Mountain 90231,10620,Valid,L5,18.21,Found,01/01/1990 12:00:00 AM,-72.955,160.44083,"(-72.955, 160.44083)"
Frontier Mountain 90233,10621,Valid,Ureilite,31.89,Found,01/01/1990 12:00:00 AM,-72.95611,160.43833,"(-72.95611, 160.43833)"
Frontier Mountain 90234,10622,Valid,L6,23.47,Found,01/01/1990 12:00:00 AM,-72.95564,160.44117,"(-72.95564, 160.44117)"
Frontier Mountain 90236,10624,Valid,H5,165.7,Found,01/01/1990 12:00:00 AM,-72.95645,160.44392,"(-72.95645, 160.44392)"
Frontier Mountain 90237,10625,Valid,H5,2.69,Found,01/01/1990 12:00:00 AM,-72.95472,160.44444,"(-72.95472, 160.44444)"
Frontier Mountain 90238,10626,Valid,H5,17.41,Found,01/01/1990 12:00:00 AM,-72.95506,160.43796,"(-72.95506, 160.43796)"
Frontier Mountain 90239,10627,Valid,H6,15.39,Found,01/01/1990 12:00:00 AM,-72.95489,160.44775,"(-72.95489, 160.44775)"
Frontier Mountain 90240,10628,Valid,L6,1.05,Found,01/01/1990 12:00:00 AM,-72.95489,160.44408,"(-72.95489, 160.44408)"
Frontier Mountain 90241,10629,Valid,L6/7,2.29,Found,01/01/1990 12:00:00 AM,-72.95564,160.44178,"(-72.95564, 160.44178)"
Frontier Mountain 90242,10630,Valid,H5,2.85,Found,01/01/1990 12:00:00 AM,-72.9556,160.43857,"(-72.9556, 160.43857)"
Frontier Mountain 90243,10631,Valid,H6,4.93,Found,01/01/1990 12:00:00 AM,-72.95547,160.44056,"(-72.95547, 160.44056)"
Gan Gan,10852,Valid,"Iron, IVA",83000,Found,01/01/1984 12:00:00 AM,-42.66667,-68.08333,"(-42.66667, -68.08333)"
Gaylord,10868,Valid,H4,8480,Found,01/01/1983 12:00:00 AM,39.61667,-98.7,"(39.61667, -98.7)"
Geologists Range 85700,10872,Valid,L6,2409,Found,01/01/1985 12:00:00 AM,-82.5,155.5,"(-82.5, 155.5)"
Geologists Range 85701,10873,Valid,L6,438.6,Found,01/01/1985 12:00:00 AM,-82.5,155.5,"(-82.5, 155.5)"
Georgetown (iron),10905,Valid,"Iron, IAB-ung",5000,Found,01/01/1988 12:00:00 AM,,,
Ghéizel,10908,Valid,H4,375,Found,01/01/1988 12:00:00 AM,29.65972,20.08611,"(29.65972, 20.08611)"
Gheriat 001,10909,Valid,H5,20.8,Found,01/01/1990 12:00:00 AM,30.65833,12.30667,"(30.65833, 12.30667)"
Gheriat 002,10910,Valid,L6,1125,Found,01/01/1990 12:00:00 AM,30.50667,12.215,"(30.50667, 12.215)"
Gilzem,10916,Valid,H5,436,Found,01/01/1987 12:00:00 AM,49.87361,6.50556,"(49.87361, 6.50556)"
Grayton,11177,Valid,H5,11300,Found,01/01/1983 12:00:00 AM,30.31167,-86.16667,"(30.31167, -86.16667)"
